x,y,z
4,3,0
7.5,5,1
11,7,2
14.5,9,3
18,11,4
21.5,13,5
25,15,6
28.5,17,7
32,19,8
35.5,21,9
39,23,10
42.5,25,11
46,27,12
49.5,29,13
53,31,14
56.5,33,15
60,35,16
63.5,37,17
67,39,18
70.5,41,19
74,43,20
77.5,45,21
81,47,22
84.5,49,23
88,51,24
91.5,53,25
95,55,26
98.5,57,27
102,59,28
105.5,61,29
109,63,30
112.5,65,31
116,67,32
119.5,69,33
123,71,34
126.5,73,35
130,75,36
133.5,77,37
137,79,38
140.5,81,39
144,83,40
147.5,85,41
151,87,42
154.5,89,43
158,91,44
161.5,93,45
165,95,46
168.5,97,47
172,99,48
175.5,101,49
179,103,50
182.5,105,51
186,107,52
189.5,109,53
193,111,54
196.5,113,55
200,115,56
203.5,117,57
207,119,58
210.5,121,59
214,123,60
217.5,125,61
221,127,62
224.5,129,63
228,131,64
231.5,133,65
235,135,66
238.5,137,67
242,139,68
245.5,141,69
249,143,70
252.5,145,71
256,147,72
259.5,149,73
263,151,74
266.5,153,75
270,155,76
273.5,157,77
277,159,78
280.5,161,79
284,163,80
287.5,165,81
291,167,82
294.5,169,83
298,171,84
301.5,173,85
305,175,86
308.5,177,87
312,179,88
315.5,181,89
319,183,90
322.5,185,91
326,187,92
329.5,189,93
333,191,94
336.5,193,95
340,195,96
343.5,197,97
347,199,98
350.5,201,99
